Text,Label
'@AjazkhanActor बिल्कुल सही बोला रे  जिहादी कीड़ो को पालने पोसने में नम्बर 1पर ही हैं ये देश द्रौहियों का अड्डा,2
'इंकलाब को हरदम जिंदाबाद कहेंगे  कम ही रहे भले  सच वालों के साथ रहेंगे! Rajiv Tyagi sr Pranamwalekum #SatyamevaJayate,0
'योगी जी सब कूछ छोड कर ईस हरामी जेहादी मानसिकता वाले की मा की बहन की एसी वैसी होनी चाहिये।,2
"'नाम रख दिया “राहत""  उस जिहादी का  ""जिक्र ए अब्बा"" का आया तो पूरा ""खुन ए हिन्दुस्तान"" लिख दिया।",2
@GalaxyAbhishek @Nargis_Ansari72 जेहादी @Nargis_Ansari72,2
'इस्लामिक नया साल 1442 हिजरी मुबारक हो  All of you tweeter friends.👍👍,1
'वो एक हुसैन जो तन्हा खड़े थे मक़तल में  अब उनके साथ ज़माना दिखाई देता है !  अलैहिस्सलाम,1
'काश उन को भी याद आऊँ में जुम्मा की दुआओं में जो अक्सर मुझसे कहते है दुआओं में याद रखना,1
'बंगलौर के हरिजन कांग्रेस विधायक के घर को फूंक घंटो जेहादी बंधक बनाए रखे पर कांग्रेस व भीम मीम वाले सब चुप।बाकी सरकार ने कड़ी कार्रवाई की,2
'#Muharram1442 | आशूरा इसलाम की सरबुलंदी और यज़ीद की शिकस्त का दिन है,1
'@Imkzu07 स्वागत है हमारे ट्वीट पर  जितना बोलना होगा बोल देना भैया   बाद में पढ़ लुंगा अभी सोने जा रहा हूं   अल्लाह हाफ़िज़,0
'@ippatel और कुछ भडवे हिंन्दू इस जेहादी की मौत पर छाती पीट रहे हैं जैसे उनका बाप मर गया हो आक.. थूं है भडवो तुम पर,2
'@Shabbo_Khan_ अल्लाह तबारक व ताला आप दोनों को अपने हिपजो अमान में रखें। आमीन,1
'@NAINAYADAV_06 हर जेहादी थूक में वायरस शामिल है   कोरोना किसी के बाप का थोड़े ही है।। #आहतपदौरी 😂😂,2
'पोस्ट से दंगा नही भड़की  पोस्ट को बहाना बना कर जेहादी आगजनी की।,2
'सुशांत सिंह राजपूत के फैंस कर रहे हैं ‘द कपिल शर्मा शो’ के बहिष्कार की मांग,0
'आता है जो तुफाँ आने दे कश्ती का खुदा खुद हाफिज है  मुमकिन है कि उठती लहरों में बहता हुआ साहिल आ जाऐ । my leader Rahul Gandhi,0
'@AhleHaqNetwork पहली सदी हिजरी के,1
'@WasiuddinSiddi1 माशा अल्लाह 😅👍🌼🌼,1
'ये है भगोडे जिहादी मुल्ले  मुह खोल गंद फैलाई  अब पुलिस कुत्ते को खोज रही है  अब भगता फिर रहा है,2
औकात समझ में आ गई  @Nargis_Ansari72 जो पहले #पूजा बन गई थी सीधा ब्लॉक कर गई....  तू तो पक्का गई....#जेहादी,2
