Text,Label
@avinash401rbj जन्मदिन की बधाई एवं शुभकामनाएं भैया जी को  जय समाजवाद श्री अखिलेश यादव जी जिंदाबाद,0
"'@Miranamana 51349755 @Anitambhasvi @SambitSwaraj, I don't need to be in this world if I did not have piscalms.",2
'रमज़ान आते ही नेताओं की इफ़्तार-पार्टी शुरू हो गयी  अगर सच में ये मुसलमानों के लिए इतने ही चिंतित होते तो सच्चर कमेटी में ये स्थिति न होती ।,1
"'@RahulGandhi Pappu, who writes your tweets is a very sad jihadi's departure?",2
'Hearty greetings to all the countrymen and Pakur assemblymen 1442 Hijri.,1
"'आलम ए इस्लाम को इस्लामिक नया साल  ""1442 हिज़री""  मुबारक हो।☺☺  #IslamicNewYear1442.",1
'सुशांत सिंह राजपूत केस: सिद्धार्थ पिठानी को CBI ने बुलाया  DRDO गेस्ट हाउस में पूछताछ जारी,0
'@PeaceMoin Allah bless you with Mavia Yazid Haqam's children,1
'@OpIndia_in ये जेहादी भीम मीम का सरगना भी है,2
'@ShaleMohammad_ Jai Ho sir sir' @ShaleMohammad_ Sahab Zindabad,0
'#Lenge_Jitenge # Truth_K_Raste_Ki_Jang #Inklab_Jindabad,0
'@DR_Ambedkarji Adarniya Sister Ku 0 Mayawati Ji Jindabad,0
'@RaahiEem @LaxmiSi02233022 लब्बैक या हुसैन अलैहिस्सलाम,1
'@TheSerazAhmad @sardanarohit Abe chutiye andh-namazi! Isme tere ko hindu chusalman kaha se dikh gaya be? Teri soch hi bs wahi tk hai. Aur haan... Tere jaise asmani kitab padhne walo ko chutiya banane ki jarurat nahi  tu log paidaishi chutiya hota hai. Aur rapist ka kitab padhne baad chaman chutiya!!!🤣🤣🤣 ,2
'May Allah lock you in the health of ill Karbala,1
Only after seeing this picture did Dhoni decide to retire from cricket. # Cricketfans,0
'@NauseatedSoul Allah Shifa de Amen,1
'Jihadio burnt the house of Congress MLA from Bangalore - Rahul - MLA did FIR against Jihadio at the behest of Pinky…,2
'@AcharyaPramodk माशाअल्लाह,1
Amar yadav zindabad,0
'@bmks_sunil भारतीय शक्ति चेतना पार्टी जिंदाबाद शक्ति स्वरूपा संध्या दीदी जी जिंदाबाद 🇧🇴🌺🙏🙏🙏🙏🙏🙏🙏🌺🇧🇴,0
'Islamic New Year 2020: जानिए  क्\u200dयों  कब  कैसे हुुुुई थी हिजरी कैलेंडर की\xa0शुरुआत,1
'#बहुजन_एकता_जिंदाबाद  #कंगना_से_पद्मश्री_वापस_लो @KanganaTeam  इनसे पूछो आज भी जातिवाद चरम पर है।,0
'@ihiteshbansal upload mc jihadi soon,2
'कांग्रेसियों गुलामी छोड़ो देश बचाओ संविधान बचाओ नेहरू खानदान भगाओ और आजादी पाव हिंदुस्तान जिंदाबाद,0
"'अहले वतन को #इस्लामिक नया साल ""1442 #हिज़री"" मुबारक हो! #islamic_new_year_1442",1
"""Do not kneel, keep telling the children in front of a null incident of 'Hussain'. Labbak or Hussain Alaihissalam copy",1
@ Raj20827181 its days will also come soon ... Jihadi will run away from the country,2
'@BushraAnjum_ मेरी तरफ से आपको बहुत-बहुत तहे दिल से मुबारकबाद अल्लाह ताला आपको और कामयाबी दे,1
"'Bana Bana Video Bana Chain Ka .. Save the temple Inshallah, we will succeed",2
'@satyanveshan @Pushpendraamu दो कौड़ी के लोगो को सब अपने जैसे ही लगते है चलो अच्छा हुआ 1 जेहादी  हुआ,2
'@ Arjun80054642 @JM_Scindia @ SanjayD38158 @ Iamsisodia1 @tulsi_silawat @ GSRajput_18 Srimanth Scindia Zindabad,0
"""Seeing the sight of Sushant Singh Rajput's farm house, 'Hang out villa' photo and video goes viral - NDTV",0
'Vallah Mashaallah is to jump from where.,0
Holi Diwali sweets are only halal nazro niyaz bidat .. fake mufti,0
'@BjpSarojini Jehadi Mumtaz Bano aka Mamta Banerjee,2
'@Srajliwalbjp @AshishK_BJP Jihadi Muslims belong to community,2
"'Hazrat Imam Hussain Alaihissalam says: When you know that you are on the right, then you do not care about your life or your goods. #TheMessageOfKarbala # Imam_Hussein",1
'फैलाएंगे #जमाती तो  #अब्दुल भी आएगा जद में ये #कोरोना अकेले #हिंदूओं का #मेहमान थोड़ी है।,2
'@RaahiEem @ Khushi7525 Masha Allah,1
'People of the country of peacekeepers: Librand Jehadi Bhimamim Sikullu Namazist Socialist Naxal Komi,2
'Zindabad' has come at number 3. Be engaged Let Tweet Retweet be the maximum. #StopStealingMithilakaMakhan,0
'@ghogrian Dushyant Chautala Zindabad,0
"'When Guru Jihadi is the mastermind of the Delhi riots, the disciples will also be born jihadis like Omar Khalid.",2
'@ neha_ziddi1 Do not delay in praying to Allah. Of course he has written Tahrir on Arshe Ilahi. #ArrestUpasanaArya,1
'@SrBachchan wished not a single tweet Ram temple and said no to Sushant Singh Rajput,0
'@SirDhoni_ you made a film on Sushant Singh Rajput,0
'@KailashOnline @MamataOfficial Jihadi Mamta Banerjee,2
'@SalmanNizami_ चीन की रूठी है घरवाली (पाकिस्तान) क्योंकि इज़राइल गाज़ा में मना रहा है दिवाली 😆🤣  #WellDoneIsrael @IDF,0
'@ SakinaQureshi9 Masha Allah,1
'@FalahiMuhammed Masha Allah 💞💞💞,1
"'You too celebrate Diwali, you slaves wait for a piece of bread made by the Rajmata president.'",0
'@rahatindori fuckin jihadi,2
'@BoyatRajkumar @RahulGandhi Rahul Gandhi Zindabad,0
'@ AnuKansal8 @filmfare Modi said quit the dirty India and this jihadi Tingu ran so fast 😂😂😂😂,2
'@SujitSi69943934 @narendramodi @AmitShah @myogiadityanath नशा मुक्त भारत बनाने का संकल्प भारतीय शक्ति चेतना पार्टी जिंदाबाद जिंदाबाद,0
'@ HalimaKhatoon20 Yes you are very beautiful and your eyes are more beautiful Masha Allah Subhan Allah,0
'@drshamamohd be the dentist that Amin Ye Naapi Kaha has come from.,0
"'@yadavakhilesh bp mandal saheb, I salute Mr. Akhilesh Yadav Zindabad Mulayam Singh Yadav Zindabad",0
'टेस्ट क्रिकेट से संन्यास के बाद पूरी रात जर्सी पहने रोये थे धोनी : अश्विन news in hindi,0
'@AjazkhanActor Sister's Lode Jihadi Teri Maa Chod Dega Sambit Patra. Stay in okat,2
'इस जेहादी ओसामा पैदा करेगा,2
Bahujan unity Zindabad,0
'@KhushiK32395246 @sayba_naaz 😂😂😂😂 माशा अल्लाह 😂,1
"Chahal said for Dhoni's retirement, he called Corona the reason - still could play international cricket #Sports #MSDhoni",0
'@INCIndia @INCUttarakhand  @IndiraHridayesh   जिंदाबाद,0
"'@ WAKhan337 @ Mohamma60366517 @ khan_nawab1 @ DaudKhan3283 @ mahboob07003360 @ M_S_K_1281 Of course, Brother Masha Allah, you have said very good things. !!",1
'@draupdi_mamta Amen Hinsallah,1
'@itsRk_G bhai where Allah takes the lock.',1
'Honorable Akhilesh Yadav Ji Jindabad Hon'ble Naresh Uttam Patel Ji Jindabad @yadavakhilesh @NareshUttamSP,0
"@ DChaurasia2212 the Mughals left but left their DNA, all these appearances are secular but are jehadi with heart and mind",2
'@AjazkhanActor always remain bay nalle. Amin. 4,1
'@upcopnahida माशाअल्लाह,1
'Alhamdulillah Amen,1
'@ arbazkh86142915 The result of Jehadi hate is the burnt police station and the house of Dalit Congress MLA and learn three. It also has to be accepted.,2
'1442 Hijri wishes. Happy new year to everyone.,1
'माननीय सुप्रीम कोर्ट को तत्काल प्रभाव से औवसी और मुस्ि संगठन पर कठोर कार्यवाही करे   जैहादी औवसी,2
'Is the black era of Mukeshwala coming again? Kulman Zindabad !! #ImWithKulman,0
"'Yes, we are together in this fight for rights. BSTC Union Jindabad",0
'आनंद मोहन जिन्दाबाद सिस्टम में खोट है। आनंद मोहन निर्दोष है। आनंद मोहन को रिहा करो।,0
"'@ Khushi7525 @_Lesbo__ Happy Islamic New Year ""1442 Hijri"" to Alam-e-Islam! Is # islamicnewyear1442 💕",1
"'Or God, we also have one ………. Amen !!! ☺️☺️☺️☺️",1
'@OpIndia_com was supposed to happen to them. Jihadi is also himself.,2
'@ ShyamBhadoriya1 @vijaypathakbjp Respected Shyam Bhadoria Jindabad Zindabad,0
"'@aamir_khan Bosdk Jihadi Bangalore, there is no fear in India after the riots",2
'#DeshKiBahas These are traitors and traitors. Some Maulana Maulvi and Muslim political traitors are against the country,2
"RT @SiddharthAulia: Even if 5% of the Quran is understood by the Sufis, the Mullahs and Maulvis would have made such an accident in the name of the prophet, perhaps such an accident would not have happened in history. Quran is not for reading, but for understanding. Not for luck, not for execution. - Sadhguru",2
Islamic New Year = 1442 Happy Hijri to 'Alam_A_Islam! #Or_my_moula_hussain,1
"'@SrBachchan Mahendra Singh Dhoni retired from cricket, now you should retire from films too",0
'There is an inspiration and slogan of violence anywhere in the world - Allah Hu Akbar,2
'@ Muzaffa24981310 Masha Allah,1
'@ Dau's cricket is also like Pappu. 4,0
'गरीब को दिवाली पर 10 रुपए की चीन की लड़ी नहीं खरीदने देंगे  और अंबानी पूरा का पूरा टिकटोक खरीदेगा... वाह तेरा राष्ट्रवाद...! #सबके_मोदी,0
